Time	source	RPM	VSS	Gear	STR	TPS	CLT1	CLT2	OilTemp	MAP	MAT	FuelPres	OilPres	AFR	BatV	AccelZ	AccelX	AccelY	FR_Shock	FL_Shock	RR_Shock	RL_Shock	expectVss
s																							
1762640396288.000	10000000	8311.000	15.200	2.000	-33.200	40.600	186.400	184.000	175.400	66.300	114.900	41.200	13.100	13.600	12.800	1.292	-0.308	-0.165	37.291	40.876	17.020	25.543	23.086
1762640396288.000	10000000	8311.000	15.200	2.000	-33.200	40.600	186.400	184.000	175.400	66.300	114.900	41.200	13.100	13.600	12.800	1.292	-0.308	-0.165	37.303	41.037	16.921	25.729	23.086
1762640396288.000	10000000	8311.000	15.200	2.000	-33.200	40.600	186.400	184.000	175.400	66.300	114.900	41.200	13.100	13.600	12.800	1.292	-0.308	-0.165	37.278	40.925	17.305	26.051	23.086
1762640003072.000	10000000	8308.000	15.200	2.000	-33.200	40.600	186.400	184.000	175.400	66.300	114.900	41.200	13.100	13.600	12.800	1.292	-0.308	-0.165	37.216	40.652	17.380	26.399	23.078
1762640396288.000	10000000	8308.000	15.200	2.000	-33.200	40.600	186.400	184.000	175.400	66.300	114.900	41.200	13.100	13.600	12.800	1.030	-0.731	0.406	37.104	40.876	18.608	28.197	23.078
1762640396288.000	10000000	8308.000	15.200	2.000	-33.200	40.600	186.400	184.000	175.400	66.300	114.900	41.200	13.100	13.600	12.800	1.030	-0.731	0.406	37.117	40.814	18.819	28.743	23.078
1762640396288.000	10000000	8308.000	15.200	2.000	-33.200	40.600	186.400	184.000	175.400	66.300	114.900	41.200	13.100	13.600	12.800	1.030	-0.731	0.406	37.117	40.727	18.993	29.041	23.078
1762640396288.000	10000000	8285.000	15.200	2.000	-33.200	40.600	186.400	184.000	175.400	74.000	114.900	41.200	13.100	13.600	12.800	1.030	-0.731	0.406	36.956	40.789	19.204	29.376	23.014
1762640003072.000	10000000	8285.000	15.100	2.000	-33.200	40.600	186.400	184.000	175.400	74.000	114.900	41.200	13.100	13.600	12.800	1.030	-0.731	0.406	36.918	40.690	19.390	29.674	23.014
1762640396288.000	10000000	8285.000	15.100	2.000	-33.200	40.600	186.400	184.000	175.400	74.000	114.900	41.200	13.100	13.600	12.800	1.030	-0.731	0.406	36.819	40.404	19.452	29.773	23.014
1762640396288.000	10000000	8269.000	15.100	2.000	-33.200	40.600	186.400	184.000	175.400	74.000	114.900	41.200	13.100	13.600	12.800	1.030	-0.731	0.406	36.732	40.466	19.638	30.071	22.969
1762640396288.000	10000000	8269.000	15.100	2.000	-33.200	40.600	186.400	184.000	175.400	77.000	114.900	41.200	13.100	13.600	12.800	1.030	-0.731	0.406	36.645	40.169	19.935	30.381	22.969
1762640396288.000	10000000	8269.000	15.100	2.000	-33.200	40.600	186.400	184.000	175.400	77.000	114.900	41.200	13.100	13.600	12.800	1.560	-0.777	-0.110	36.397	40.293	20.233	30.716	22.969
1762640396288.000	10000000	8269.000	15.100	2.000	-33.200	40.600	186.400	184.000	175.400	77.000	114.900	41.200	13.100	13.600	12.800	1.560	-0.777	-0.110	36.360	40.578	20.357	30.865	22.969
1762640396288.000	10000000	8269.000	15.100	2.000	-33.200	40.600	186.400	184.000	175.400	77.000	114.900	41.200	13.100	13.600	12.800	1.560	-0.777	-0.110	36.360	40.590	21.585	32.068	22.969
1762640396288.000	10000000	8269.000	15.100	2.000	-33.200	40.600	186.400	184.000	175.400	77.000	114.900	41.200	13.100	13.600	12.800	1.560	-0.777	-0.110	36.286	40.479	21.685	32.080	22.969
1762640396288.000	10000000	8269.000	15.100	2.000	-33.200	40.600	186.400	184.000	175.400	77.000	114.900	41.200	13.100	13.600	12.800	1.560	-0.777	-0.110	36.311	40.342	21.846	32.105	22.969
1762640396288.000	10000000	8269.000	15.100	2.000	-33.200	40.600	186.400	184.000	175.400	77.000	114.900	41.200	13.100	13.600	12.800	1.560	-0.777	-0.110	35.951	40.107	21.933	32.155	22.969
1762640396288.000	10000000	8269.000	15.100	2.000	-33.200	40.600	186.400	184.000	175.400	77.000	114.900	41.200	13.100	13.600	12.800	1.560	-0.777	-0.110	36.261	39.623	21.945	32.229	22.969
1762640396288.000	10000000	8269.000	15.100	2.000	-11.400	60.500	186.400	184.000	175.700	77.000	114.900	42.000	11.900	12.200	12.800	1.560	-0.777	-0.110	36.162	39.461	22.094	32.093	22.969
1762640396288.000	10000000	8269.000	15.100	2.000	-11.400	60.500	186.400	184.000	175.700	77.000	114.900	42.000	11.900	12.200	12.800	1.560	-0.777	-0.110	36.062	39.151	22.007	32.254	22.969
1762640396288.000	10000000	8269.000	15.100	2.000	-11.400	60.500	186.400	184.000	175.700	77.000	114.900	42.000	11.900	12.200	12.800	1.560	-0.777	-0.110	36.137	38.866	22.106	32.068	22.969
1762640396288.000	10000000	8269.000	15.100	2.000	-11.400	61.200	186.400	184.000	175.700	77.000	114.900	42.000	11.900	12.200	12.800	1.560	-0.777	-0.110	36.087	38.444	22.206	32.750	22.969
1762640396288.000	10000000	8269.000	15.100	2.000	-7.100	61.200	186.400	184.000	175.700	77.000	114.900	42.000	11.900	12.200	12.800	1.560	-0.777	-0.110	35.616	38.395	22.354	32.155	22.969
1762640396288.000	10000000	8269.000	15.100	2.000	-7.100	61.200	186.400	184.000	175.700	77.000	114.900	42.000	11.900	12.200	12.800	1.560	-0.777	-0.110	35.616	38.345	22.900	32.688	22.969
1762640396288.000	10000000	8269.000	15.100	2.000	-7.100	61.200	186.400	184.000	175.700	80.700	114.900	42.000	11.900	12.200	12.800	1.560	-0.777	-0.110	35.579	38.444	23.124	32.936	22.969
1762640396288.000	10000000	8269.000	15.100	2.000	-7.100	62.400	186.400	184.000	175.100	80.700	114.900	42.100	11.600	13.200	12.800	0.769	-0.401	1.063	35.665	38.556	23.161	33.048	22.969
1762640396288.000	10000000	8269.000	15.100	2.000	-1.200	62.400	186.400	184.000	175.100	80.700	114.900	42.100	11.600	13.200	12.800	0.769	-0.401	1.063	35.653	38.643	23.223	33.110	22.969
1762640396288.000	10000000	8269.000	15.200	2.000	-1.200	62.400	186.400	184.000	175.100	80.700	114.900	42.100	11.600	13.200	12.800	0.769	-0.401	1.063	35.616	38.804	23.223	33.234	22.969
1762640396288.000	10000000	8269.000	15.200	2.000	-1.200	62.400	186.400	184.000	175.100	80.700	114.900	42.100	11.600	13.200	12.800	0.769	-0.401	1.063	34.772	38.841	23.297	33.246	22.969
1762640396288.000	10000000	8269.000	15.200	2.000	-1.200	62.400	186.400	184.000	175.100	80.700	114.900	42.100	11.600	13.200	12.800	0.769	-0.401	1.063	35.616	38.742	23.235	33.333	22.969
1762640396288.000	10000000	8269.000	15.200	2.000	-1.200	62.400	186.400	184.000	175.500	80.700	114.900	42.300	11.500	13.200	12.800	0.769	-0.401	1.063	35.616	38.792	23.285	33.321	22.969
1762640396288.000	10000000	8269.000	15.200	2.000	-1.200	62.400	186.400	184.000	175.500	80.700	114.900	42.300	11.500	13.200	12.800	1.729	-0.526	-0.040	35.616	38.816	23.285	33.346	22.969
1762640396288.000	10000000	8269.000	15.200	2.000	-1.200	62.400	186.400	184.000	175.500	80.700	114.900	42.300	11.500	13.200	12.800	1.729	-0.526	-0.040	35.591	38.692	23.248	33.445	22.969
1762640396288.000	10000000	8819.000	15.200	2.000	-1.200	66.700	186.400	184.000	175.800	80.700	114.900	43.800	11.000	13.200	12.800	1.729	-0.526	-0.040	35.591	38.469	23.260	32.936	24.497
1762640396288.000	10000000	8819.000	15.500	2.000	-1.200	66.700	186.400	184.000	175.800	80.700	114.900	43.800	11.000	13.200	12.800	1.729	-0.526	-0.040	35.641	38.395	23.024	32.862	24.497
1762640396288.000	10000000	8819.000	15.500	2.000	-1.200	66.700	186.400	184.000	175.800	80.700	114.900	43.800	11.000	13.200	12.800	1.729	-0.526	-0.040	35.641	38.481	23.049	32.849	24.497
1762640396288.000	10000000	9005.000	15.500	2.000	-1.200	66.700	186.400	184.000	175.800	80.700	114.900	43.800	11.000	13.200	12.800	0.893	-0.467	0.741	35.901	38.655	22.925	32.688	25.014
1762640396288.000	10000000	9005.000	15.500	2.000	1.300	66.700	186.400	184.000	175.800	84.200	114.900	43.800	11.000	13.200	12.800	0.893	-0.467	0.741	36.112	38.655	22.776	32.428	25.014
1762640396288.000	10000000	9005.000	15.500	2.000	1.300	66.700	186.400	184.000	175.800	84.200	114.900	43.800	11.000	13.200	12.800	0.893	-0.467	0.741	36.062	38.717	22.727	32.316	25.014
1762640396288.000	10000000	9005.000	15.500	2.000	1.300	66.700	186.400	184.000	175.800	84.200	114.900	43.800	11.000	13.200	12.800	0.893	-0.467	0.741	36.323	38.742	22.627	32.217	25.014
1762640003072.000	10000000	9005.000	15.500	2.000	1.300	66.700	186.400	184.000	175.800	84.200	114.900	43.800	11.000	13.200	12.800	0.884	-1.866	0.642	36.335	38.730	22.541	32.068	25.014
1762640396288.000	10000000	9005.000	15.500	2.000	1.300	76.100	186.400	184.000	175.800	85.100	114.900	43.800	11.000	13.200	12.800	0.884	-1.866	0.642	36.571	38.891	22.516	31.857	25.014
1762640396288.000	10000000	9005.000	15.500	2.000	1.300	76.100	186.400	184.000	175.800	85.100	114.900	43.800	11.000	13.200	12.800	0.884	-1.866	0.642	36.596	38.878	22.429	31.559	25.014
1762640396288.000	10000000	8983.000	15.500	2.000	1.300	76.100	186.400	184.000	175.800	85.500	114.900	43.800	11.000	13.200	12.800	0.500	-0.016	1.092	36.608	39.263	22.131	29.264	24.953
1762640003072.000	10000000	8980.000	15.500	2.000	1.300	76.100	186.400	184.000	175.800	85.900	114.900	43.800	11.000	13.200	12.800	0.500	-0.016	1.092	36.621	39.499	21.821	28.768	24.944
1762640396288.000	10000000	8980.000	15.500	2.000	-4.700	76.100	186.400	184.000	175.800	85.900	114.900	43.800	11.000	13.200	12.800	1.841	-0.912	0.812	36.571	39.486	21.709	28.532	24.944
1762640396288.000	10000000	8980.000	15.500	2.000	-4.700	76.100	186.400	184.000	175.800	85.900	114.900	43.800	11.000	13.200	12.800	1.841	-0.912	0.812	36.633	39.474	21.548	28.135	24.944
1762640396288.000	10000000	8980.000	15.500	2.000	-4.700	76.100	186.400	184.000	175.800	86.100	114.900	43.800	11.000	13.200	12.800	1.841	-0.912	0.812	36.323	39.561	21.325	28.123	24.944
1762640396288.000	10000000	8980.000	15.500	2.000	-4.700	76.100	186.400	184.000	175.800	86.100	114.900	43.800	11.000	13.200	12.800	1.841	-0.912	0.812	36.323	39.561	21.325	28.123	24.944
1762640396288.000	10000000	8980.000	15.500	2.000	-4.700	76.100	186.400	184.000	175.900	86.100	114.900	43.000	10.900	18.000	12.800	2.016	-1.029	0.405	36.770	39.933	21.040	27.602	24.944
1762640396288.000	10000000	8980.000	15.500	2.000	-6.800	76.100	186.400	184.000	175.900	86.100	114.900	43.000	10.900	18.000	12.800	2.016	-1.029	0.405	36.881	39.846	20.804	27.738	24.944
1762640396288.000	10000000	8980.000	15.500	2.000	-6.800	76.100	186.400	184.000	175.900	86.100	114.900	43.000	10.900	18.000	12.800	2.016	-1.029	0.405	37.166	39.995	20.593	27.652	24.944
1762640396288.000	10000000	8937.000	15.500	2.000	-6.800	76.100	186.400	184.000	175.900	86.100	114.900	43.000	10.900	18.000	12.800	2.016	-1.029	0.405	37.278	40.243	20.394	27.602	24.825
1762640396288.000	10000000	8937.000	15.900	2.000	-8.900	76.100	186.400	184.000	175.900	86.100	114.900	43.000	10.900	18.000	12.800	2.016	-1.029	0.405	38.370	40.566	19.997	27.652	24.825
1762640396288.000	10000000	8937.000	15.900	2.000	-8.900	76.100	186.400	184.000	175.900	86.100	114.900	43.000	10.900	18.000	12.800	2.016	-1.029	0.405	38.630	40.814	19.935	27.726	24.825
1762640396288.000	10000000	8937.000	15.900	2.000	-8.900	76.100	186.400	184.000	175.900	86.100	114.900	43.000	10.900	18.000	12.800	2.016	-1.029	0.405	39.313	40.652	20.109	27.726	24.825
1762640396288.000	10000000	8937.000	15.900	2.000	-8.900	76.100	186.400	184.000	175.900	86.100	114.900	43.000	10.900	18.000	12.800	2.016	-1.029	0.405	38.792	40.739	20.097	27.614	24.825
1762640396288.000	10000000	8937.000	15.900	2.000	-12.800	76.100	186.400	184.000	175.900	86.100	114.900	43.000	10.900	18.000	12.800	2.016	-1.029	0.405	38.891	40.764	20.134	27.552	24.825
1762640396288.000	10000000	8937.000	15.900	2.000	-12.800	76.100	186.400	184.000	175.900	86.100	114.900	43.000	10.900	18.000	12.800	1.367	-0.325	1.021	39.040	40.739	20.146	27.341	24.825
1762640396288.000	10000000	8937.000	15.900	2.000	-12.800	76.100	186.400	184.000	175.900	86.100	114.900	43.000	10.900	18.000	12.800	1.367	-0.325	1.021	39.151	40.677	20.097	27.180	24.825
1762640396288.000	10000000	8937.000	15.900	2.000	-12.800	76.100	186.400	184.000	175.900	86.100	114.900	43.000	10.900	18.000	12.800	0.194	-1.098	0.737	39.077	40.690	19.799	26.944	24.825
1762640396288.000	10000000	8937.000	15.900	2.000	-12.800	76.100	186.400	184.000	175.900	86.100	114.900	43.000	10.900	18.000	12.800	0.194	-1.098	0.737	39.052	40.603	20.159	26.696	24.825
1762640396288.000	10000000	8937.000	15.900	2.000	-12.800	76.100	186.400	184.000	175.900	86.100	114.900	43.000	10.900	18.000	12.800	0.194	-1.098	0.737	39.040	40.628	20.196	26.610	24.825
1762640396288.000	10000000	8937.000	15.900	2.000	-12.800	76.100	186.400	184.000	175.900	86.100	114.900	43.000	10.900	18.000	12.800	0.194	-1.098	0.737	39.176	40.603	21.040	26.771	24.825
1762640003072.000	10000000	8937.000	15.900	2.000	-12.800	85.700	186.400	184.000	175.900	86.700	114.900	43.000	10.900	18.000	12.800	0.194	-1.098	0.737	39.251	40.690	20.915	26.734	24.825
1762640396288.000	10000000	8937.000	16.100	2.000	-12.800	85.700	186.400	184.000	175.900	86.700	114.900	43.000	10.900	18.000	12.800	0.194	-1.098	0.737	39.238	40.690	20.903	26.882	24.825
1762640003072.000	10000000	8937.000	16.100	2.000	-12.800	85.700	186.400	184.000	175.900	86.700	114.900	43.000	10.900	18.000	12.800	0.194	-1.098	0.737	39.350	40.578	20.940	26.969	24.825
1762640396288.000	10000000	8937.000	16.100	2.000	-12.800	85.700	186.400	184.000	175.900	86.700	114.900	43.000	10.900	18.000	12.800	0.194	-1.098	0.737	39.548	40.652	20.928	27.180	24.825
1762640396288.000	10000000	8961.000	16.100	2.000	-12.800	85.700	186.400	184.000	175.900	86.700	114.900	43.000	10.900	18.000	12.800	0.194	-1.098	0.737	39.561	40.628	20.829	27.168	24.892
1762640396288.000	10000000	8961.000	16.100	2.000	-12.800	85.700	186.400	184.000	175.900	86.700	114.900	43.000	10.900	18.000	12.800	0.194	-1.098	0.737	39.809	40.479	20.705	27.503	24.892
1762640396288.000	10000000	8961.000	16.100	2.000	-12.800	85.700	186.400	184.000	175.900	86.700	114.900	43.000	10.900	18.000	12.800	0.194	-1.098	0.737	39.809	40.442	20.556	27.143	24.892
1762640396288.000	10000000	8961.000	16.100	2.000	-12.800	85.700	186.400	184.000	175.900	86.700	114.900	43.000	10.900	18.000	12.800	0.194	-1.098	0.737	39.970	40.293	20.605	27.701	24.892
1762640396288.000	10000000	8961.000	16.100	2.000	-12.800	85.700	186.400	184.000	175.900	86.700	114.900	43.000	10.900	18.000	12.800	0.194	-1.098	0.737	39.933	40.231	20.556	27.639	24.892
1762640396288.000	10000000	8961.000	16.100	2.000	-17.000	85.700	186.400	184.000	175.900	86.700	114.900	42.800	11.900	13.300	12.800	0.194	-1.098	0.737	39.858	40.231	21.920	29.115	24.892
1762640396288.000	10000000	8961.000	16.100	2.000	-17.000	85.700	186.400	184.000	175.900	86.700	114.900	42.800	11.900	13.300	12.800	0.194	-1.098	0.737	39.784	40.429	22.206	29.326	24.892
1762640003072.000	10000000	8961.000	16.100	2.000	-17.000	85.700	186.400	184.000	175.900	86.700	114.900	42.800	11.900	13.300	12.800	0.194	-1.098	0.737	39.648	40.392	22.230	29.525	24.892
1762640396288.000	10000000	8961.000	16.100	2.000	-17.000	87.300	186.400	184.000	175.900	86.700	114.900	42.300	11.200	13.000	12.800	0.194	-1.098	0.737	39.809	40.379	22.466	29.624	24.892
1762640396288.000	10000000	8961.000	16.100	2.000	-17.000	87.300	186.400	184.000	175.900	86.700	114.900	42.300	11.200	13.000	12.800	0.194	-1.098	0.737	39.660	40.566	22.541	29.636	24.892
1762640396288.000	10000000	8961.000	16.100	2.000	-17.000	87.300	186.400	184.000	175.900	86.700	114.900	42.300	11.200	13.000	12.800	0.194	-1.098	0.737	39.561	40.454	22.913	29.537	24.892
1762640396288.000	10000000	8961.000	16.100	2.000	-17.000	87.300	186.400	184.000	175.900	86.700	114.900	42.300	11.200	13.000	12.800	0.194	-1.098	0.737	39.672	40.454	22.764	29.500	24.892
1762640396288.000	10000000	8961.000	16.100	2.000	-17.000	87.300	186.400	184.000	175.900	86.700	114.900	42.300	11.200	13.000	12.800	0.194	-1.098	0.737	39.598	40.429	22.789	29.674	24.892
1762640396288.000	10000000	8961.000	16.100	2.000	-17.000	87.300	186.400	184.000	175.900	86.700	114.900	42.300	11.200	13.000	12.800	0.194	-1.098	0.737	39.635	40.404	22.950	29.624	24.892
1762640396288.000	10000000	8961.000	16.100	2.000	-17.000	87.300	186.400	184.000	175.900	86.700	114.900	42.300	11.200	13.000	12.800	0.194	-1.098	0.737	39.672	40.392	22.913	29.698	24.892
1762640396288.000	10000000	8961.000	16.100	2.000	-17.000	87.300	186.400	184.000	175.900	86.700	114.900	42.300	11.200	13.000	12.800	0.194	-1.098	0.737	39.648	39.437	23.570	30.344	24.892
1762640396288.000	10000000	8961.000	16.100	2.000	-17.000	90.100	186.400	184.000	175.900	86.700	114.900	42.300	11.200	13.000	12.800	0.194	-1.098	0.737	39.573	39.536	23.607	30.406	24.892
1762640396288.000	10000000	8961.000	16.100	2.000	-9.600	90.100	186.400	184.000	175.900	86.700	114.900	42.300	11.200	13.000	12.800	0.194	-1.098	0.737	39.524	39.536	23.607	30.480	24.892
1762640003072.000	10000000	8961.000	16.100	2.000	-9.600	90.100	186.400	184.000	175.900	86.700	114.900	42.300	11.200	13.000	12.800	1.384	0.503	0.943	39.586	39.437	23.856	30.554	24.892
1762640396288.000	10000000	8961.000	16.100	2.000	-9.600	90.100	186.400	184.000	175.900	86.700	114.900	42.300	11.200	13.000	12.800	1.384	0.503	0.943	39.635	39.437	23.818	30.455	24.892
1762640396288.000	10000000	9528.000	16.100	2.000	-9.600	91.900	186.400	184.000	175.900	86.800	114.900	42.300	11.200	13.000	12.800	1.384	0.503	0.943	39.586	39.412	23.918	30.455	26.467
1762640396288.000	10000000	9528.000	16.100	2.000	-9.600	91.900	186.400	184.000	175.900	86.800	114.900	43.000	10.800	13.100	12.800	1.384	0.503	0.943	39.598	39.474	24.017	30.269	26.467
1762640396288.000	10000000	9528.000	16.700	2.000	-9.600	91.900	186.400	184.000	175.900	86.800	114.900	43.000	10.800	13.100	12.800	1.384	0.503	0.943	39.635	39.648	23.980	30.133	26.467
1762640396288.000	10000000	9528.000	16.700	2.000	-9.600	93.500	186.400	184.000	175.900	86.800	114.900	43.000	10.800	13.100	12.800	1.384	0.503	0.943	39.548	39.734	24.054	29.872	26.467
1762640396288.000	10000000	9528.000	16.700	2.000	-7.900	93.500	186.400	184.000	175.900	86.800	114.900	43.000	10.800	13.100	12.800	1.384	0.503	0.943	39.610	39.945	23.794	29.698	26.467
1762640396288.000	10000000	9528.000	16.700	2.000	-7.900	93.500	186.400	184.000	175.900	86.800	114.900	43.000	10.800	13.100	12.800	1.384	0.503	0.943	39.375	39.201	23.545	29.364	26.467
1762640396288.000	10000000	9528.000	16.700	2.000	-7.900	93.500	186.400	184.000	175.900	86.800	114.900	43.000	10.800	13.100	12.800	1.384	0.503	0.943	39.213	38.978	23.521	29.525	26.467
1762640396288.000	10000000	9528.000	16.700	2.000	-7.900	95.900	186.400	184.000	175.900	86.800	114.900	43.000	10.800	13.100	12.800	1.384	0.503	0.943	39.300	38.717	23.359	29.512	26.467
1762640396288.000	10000000	9528.000	16.700	2.000	-5.700	95.900	186.400	184.000	175.900	86.800	114.900	43.000	10.800	13.100	12.800	1.384	0.503	0.943	39.089	38.357	23.124	29.587	26.467
1762640396288.000	10000000	9528.000	16.700	2.000	-5.700	95.900	186.400	184.000	175.900	86.800	114.900	43.000	10.800	13.100	12.800	1.384	0.503	0.943	39.102	38.345	22.863	29.463	26.467
1762640396288.000	10000000	9528.000	16.700	2.000	-5.700	95.900	186.400	184.000	175.900	86.800	114.900	43.000	10.800	13.100	12.800	1.272	-0.044	0.906	38.990	38.047	22.776	29.612	26.467
1762640396288.000	10000000	9528.000	16.700	2.000	-5.700	95.900	186.400	184.000	175.900	86.800	114.900	43.000	10.800	13.100	12.800	1.190	0.126	0.734	39.102	37.998	22.528	29.612	26.467
1762640396288.000	10000000	9528.000	16.700	2.000	-5.700	95.900	186.400	184.000	175.900	86.800	114.900	43.000	10.800	13.100	12.800	1.190	0.126	0.734	38.792	38.072	22.206	29.636	26.467
1762640003072.000	10000000	9528.000	16.700	2.000	-5.700	95.900	186.400	184.000	175.900	86.800	114.900	43.000	10.800	13.100	12.800	1.190	0.126	0.734	38.891	38.060	22.069	29.698	26.467
1762640396288.000	10000000	9628.000	16.700	2.000	-5.700	95.900	186.400	184.000	175.900	86.800	114.900	43.000	10.800	13.100	12.800	1.190	0.126	0.734	38.891	38.320	22.032	29.661	26.744
1762640396288.000	10000000	9628.000	16.700	2.000	-5.700	97.200	186.400	184.000	175.900	86.800	114.900	43.000	10.800	13.100	12.800	1.190	0.126	0.734	38.878	39.561	22.206	29.624	26.744
1762640396288.000	10000000	9628.000	17.000	2.000	-5.700	97.200	186.400	184.000	175.900	86.800	114.900	43.000	10.800	13.100	12.800	1.190	0.126	0.734	39.102	40.020	22.367	29.512	26.744
1762640396288.000	10000000	9696.000	17.000	2.000	-5.700	97.200	186.400	184.000	175.900	86.800	114.900	43.000	10.800	13.100	12.800	1.190	0.126	0.734	39.040	40.280	22.417	29.239	26.933
1762640003072.000	10000000	9696.000	17.000	2.000	-5.700	97.900	186.400	184.000	176.100	86.800	114.900	42.900	8.700	13.100	12.800	1.190	0.126	0.734	39.189	40.280	22.491	28.991	26.933
1762640396288.000	10000000	9696.000	17.000	2.000	-5.000	97.900	186.400	184.000	176.100	86.800	114.900	42.900	8.700	13.100	12.800	1.190	0.126	0.734	39.275	40.330	22.491	28.756	26.933
1762640396288.000	10000000	9696.000	17.000	2.000	-5.000	97.900	186.400	184.000	176.100	86.800	114.900	42.900	8.700	13.100	12.800	0.088	-0.150	0.928	39.362	40.392	22.640	28.458	26.933
1762640396288.000	10000000	9696.000	17.000	2.000	-5.000	97.900	186.400	184.000	176.100	86.800	114.900	42.900	8.700	13.100	12.800	0.088	-0.150	0.928	39.399	40.243	22.739	28.383	26.933
1762640396288.000	10000000	9696.000	17.000	2.000	-5.400	97.900	186.400	184.000	176.100	86.800	114.900	42.900	8.700	13.100	12.800	0.088	-0.150	0.928	39.461	40.057	22.776	28.222	26.933
1762640003072.000	10000000	9696.000	17.000	2.000	-5.400	97.900	186.400	184.000	176.100	86.800	114.900	42.900	8.700	13.100	12.800	0.088	-0.150	0.928	39.598	39.635	22.789	27.949	26.933
1762640396288.000	10000000	9696.000	17.000	2.000	-5.400	97.900	186.400	184.000	176.100	86.800	114.900	42.900	8.700	13.100	12.800	0.088	-0.150	0.928	39.586	39.139	22.789	27.900	26.933
1762640396288.000	10000000	9696.000	17.000	2.000	-5.400	97.900	186.400	184.000	176.100	86.800	114.900	42.900	8.700	13.100	12.800	-0.172	-0.341	0.962	39.586	37.799	22.565	27.962	26.933
1762640396288.000	10000000	9696.000	17.000	2.000	-5.000	97.900	186.400	184.000	176.100	86.800	114.900	42.900	8.700	13.100	12.800	-0.172	-0.341	0.962	39.660	37.911	22.466	27.788	26.933
1762640396288.000	10000000	9696.000	17.000	2.000	-5.000	97.900	186.400	184.000	176.100	86.800	114.900	42.900	8.700	13.100	12.800	-0.172	-0.341	0.962	39.586	38.022	22.404	27.503	26.933
1762640396288.000	10000000	9696.000	17.000	2.000	-5.000	97.900	186.400	184.000	176.100	86.800	114.900	42.900	8.700	13.100	12.800	1.759	-0.339	1.012	39.437	38.320	22.057	27.081	26.933
1762640396288.000	10000000	9696.000	17.000	2.000	-5.400	97.900	186.400	184.000	176.100	86.800	114.900	40.400	8.900	13.300	12.800	1.759	-0.339	1.012	39.586	38.506	22.354	26.771	26.933
1762640396288.000	10000000	9696.000	17.000	2.000	-5.400	97.900	186.400	184.000	176.100	86.800	114.900	40.400	8.900	13.300	12.800	1.759	-0.339	1.012	39.114	38.829	22.330	26.485	26.933
1762640396288.000	10000000	9696.000	17.000	2.000	-5.400	97.900	186.400	184.000	176.100	87.000	114.900	40.400	8.900	13.300	12.800	1.759	-0.339	1.012	39.015	39.114	22.193	25.989	26.933
1762640396288.000	10000000	9696.000	17.000	2.000	-5.400	97.900	186.400	184.000	176.500	87.000	114.900	40.600	9.200	13.300	12.800	1.759	-0.339	1.012	38.543	39.672	22.020	25.282	26.933
1762640396288.000	10000000	9696.000	17.000	2.000	-6.400	97.900	186.400	184.000	176.500	87.000	114.900	40.600	9.200	13.300	12.800	1.759	-0.339	1.012	38.395	39.983	21.970	24.922	26.933
1762640003072.000	10000000	9696.000	17.000	2.000	-6.400	97.900	186.400	184.000	176.500	87.000	114.900	40.600	9.200	13.300	12.800	1.759	-0.339	1.012	38.022	40.231	21.771	24.749	26.933
1762640396288.000	10000000	9696.000	17.000	2.000	-6.400	97.900	186.400	184.000	176.500	87.000	114.900	40.600	9.200	13.300	12.800	1.759	-0.339	1.012	37.477	39.834	20.928	24.960	26.933
1762640396288.000	10000000	9696.000	17.000	2.000	-6.400	100.000	186.400	184.000	176.400	87.000	114.900	42.500	9.700	13.500	12.800	1.759	-0.339	1.012	37.824	39.461	20.977	25.295	26.933
1762640396288.000	10000000	9696.000	17.000	2.000	-6.400	100.000	186.400	184.000	176.400	87.000	114.900	42.500	9.700	13.500	12.800	1.378	-0.903	-0.548	37.960	39.139	21.176	25.754	26.933
1762640396288.000	10000000	9696.000	17.000	2.000	-6.400	100.000	186.400	184.000	176.400	87.000	114.900	42.500	9.700	13.500	12.800	1.378	-0.903	-0.548	38.221	38.841	21.399	26.448	26.933
1762640396288.000	10000000	9838.000	17.000	2.000	-6.400	100.200	186.400	184.000	176.400	87.000	114.900	42.500	9.700	13.500	12.800	1.378	-0.903	-0.548	38.295	38.742	21.709	26.957	27.328
1762640396288.000	10000000	9838.000	17.000	2.000	-6.400	100.200	186.400	184.000	176.400	87.000	114.900	42.500	9.700	13.500	12.800	1.378	-0.903	-0.548	38.469	38.692	21.945	27.131	27.328
1762640396288.000	10000000	9838.000	17.000	2.000	-6.400	100.200	186.400	184.000	176.400	87.000	114.900	42.500	9.700	13.500	12.800	0.413	-0.366	-0.056	38.705	38.705	21.201	25.878	27.328
1762640396288.000	10000000	9838.000	17.000	2.000	-6.400	100.200	186.400	184.000	176.400	87.000	114.900	42.500	9.700	13.500	12.800	0.413	-0.366	-0.056	38.940	38.668	22.516	27.255	27.328
1762640396288.000	10000000	9838.000	17.000	2.000	-6.400	100.200	186.400	184.000	176.400	87.000	114.900	44.900	10.200	13.600	12.800	0.413	-0.366	-0.056	39.164	38.543	22.565	27.006	27.328
1762640396288.000	10000000	9838.000	17.000	2.000	-0.800	100.200	186.400	184.000	176.400	87.000	114.900	44.900	10.200	13.600	12.800	0.413	-0.366	-0.056	39.251	38.754	22.764	26.684	27.328
